seed,Optimizer,Batch Type,Init Type,Estimation Error,Weight Error
230,RMSProp,full,zero,0.04504941464104214,0.2616536971993784
230,RMSProp,mini-batch,random,0.05418447175291009,0.2931774051424076
230,RMSProp,mini-batch,sparse,0.05418438450539454,0.2931753098002514
230,RMSProp,mini-batch,zero,0.05418421117354456,0.2931722967012153
230,Adam,SGD,random,0.04596681644208861,0.3534426839615845
230,Adam,SGD,sparse,0.05936636188436922,0.32011831369883503
230,Adam,SGD,zero,0.039221473582348315,0.2476991864540812
230,Adam,full,random,0.04167984826429259,0.26205939953346385
230,Adam,full,sparse,0.0414029893081026,0.2551201076196228
230,Adam,full,zero,0.04140299231833982,0.2551201455709945
230,Adam,mini-batch,random,0.04140288120063089,0.26699546883195074
230,Adam,mini-batch,sparse,0.037159814475557974,0.271776933147234
230,Adam,mini-batch,zero,0.037412806573719225,0.26744529547236906
231,GD,SGD,random,0.03503689124012047,0.4579808721331488
231,GD,SGD,sparse,0.03912384982362107,0.5170155508380212
231,GD,SGD,zero,0.02619255135192138,0.1984643333107669
231,GD,full,random,0.0382407981595897,0.4468212879280857
231,GD,full,sparse,0.04517927259859386,0.5296932024262563
231,GD,full,zero,0.026050794599184635,0.17410352939963708
231,GD,mini-batch,random,0.03808490936911629,0.4472432867729534
231,GD,mini-batch,sparse,0.045027084888130675,0.527056699153993
231,GD,mini-batch,zero,0.026159625041470312,0.1726516777786445
231,AdaGrad,SGD,random,1.6892503637546779,1.9438492765027222
231,AdaGrad,SGD,sparse,0.32128718451466026,1.9878877053816035
231,AdaGrad,SGD,zero,0.03906318857789184,0.25737515439372316
231,AdaGrad,full,random,1.305856792530767,1.8502971983347447
231,AdaGrad,full,sparse,0.2883357598574973,1.8861267307806242
231,AdaGrad,full,zero,0.027146269900773384,0.20138823365598987
231,AdaGrad,mini-batch,random,1.3106120009168485,1.8535564456018474
231,AdaGrad,mini-batch,sparse,0.29400755642748305,1.9063351542394897
231,AdaGrad,mini-batch,zero,0.026963473020784934,0.20230156546928518
231,RMSProp,SGD,random,0.023284527925831036,0.17660587568151406
231,RMSProp,SGD,sparse,0.0201341067388763,0.17205048407964316
231,RMSProp,SGD,zero,0.02035355491440675,0.12150514125951468
231,RMSProp,full,random,0.028432384441235425,0.17144944194157924
231,RMSProp,full,sparse,0.028432384441235425,0.17144944194157927
231,RMSProp,full,zero,0.023388077838644286,0.1578626065212842
231,RMSProp,mini-batch,random,0.025622565039947174,0.15454467604862143
231,RMSProp,mini-batch,sparse,0.025622553773147316,0.15454407979833376
231,RMSProp,mini-batch,zero,0.025622543432535647,0.15454367655620682
231,Adam,SGD,random,0.039209860950496944,0.4835563427072614
231,Adam,SGD,sparse,0.03622844200033453,0.3401641423940363
231,Adam,SGD,zero,0.041702000789905276,0.23159783043574841
231,Adam,full,random,0.029592051896718995,0.2893030922496923
231,Adam,full,sparse,0.025801220543805344,0.16454086073991386
231,Adam,full,zero,0.0258005960106823,0.16449242238593303
231,Adam,mini-batch,random,0.031224219607719737,0.29482041262568803
231,Adam,mini-batch,sparse,0.02679177592451395,0.16542670782474223
231,Adam,mini-batch,zero,0.025855570837337447,0.160823238450581
232,GD,SGD,random,0.06385090545235457,0.3049217524900875
232,GD,SGD,sparse,0.07477415769630841,0.47744952496957493
232,GD,SGD,zero,0.021389138524492982,0.28237785504676804
232,GD,full,random,0.07427396516464184,0.2796041505611657
232,GD,full,sparse,0.08272540426773176,0.44591196753208306
232,GD,full,zero,0.07454666738893924,0.2894557110129687
232,GD,mini-batch,random,0.0756041186202819,0.29363638944144943
232,GD,mini-batch,sparse,0.08608411636826115,0.47043092329333014
232,GD,mini-batch,zero,0.07521731581973382,0.30263177558598664
232,AdaGrad,SGD,random,0.584588500435563,1.1410811692660874
232,AdaGrad,SGD,sparse,0.22799851525918516,1.5341178097899792
232,AdaGrad,SGD,zero,0.37140479926657183,0.7853140913764993
232,AdaGrad,full,random,0.33977605005878403,1.0129869907210338
232,AdaGrad,full,sparse,0.14628954559230095,1.0971402183922938
232,AdaGrad,full,zero,0.1511545906286356,0.6139452586278207
232,AdaGrad,mini-batch,random,0.3437534563815332,1.0181370419593905
232,AdaGrad,mini-batch,sparse,0.18848783555089463,1.262701389282773
232,AdaGrad,mini-batch,zero,0.16185034672332432,0.6245562160889528
232,RMSProp,SGD,random,0.02456335369663455,0.19296861690251113
232,RMSProp,SGD,sparse,0.031235420764461196,0.3177124941285686
232,RMSProp,SGD,zero,0.011672806592270732,0.1755081263747518
232,RMSProp,full,random,0.07857956441853087,0.2689327423005173
232,RMSProp,full,sparse,0.07857956441853088,0.2689327423005173
232,RMSProp,full,zero,0.07857956441853087,0.2689327423005173
232,RMSProp,mini-batch,random,0.09026251573785067,0.3102056362483713
232,RMSProp,mini-batch,sparse,0.09027451486926903,0.3104012786568712
232,RMSProp,mini-batch,zero,0.09025863167863887,0.310188142062056
232,Adam,SGD,random,0.028514932054405216,0.2894173379505248
232,Adam,SGD,sparse,0.05610624784045683,0.4749762230103296
232,Adam,SGD,zero,0.022386550709849615,0.3149150476101819
232,Adam,full,random,0.07313130661676909,0.2583803944849763
232,Adam,full,sparse,0.07325499112309126,0.2599470152544352
232,Adam,full,zero,0.07325498860860646,0.2599466912270804
232,Adam,mini-batch,random,0.07985672913356795,0.28728851495499685
232,Adam,mini-batch,sparse,0.10886860577585547,0.3369543634455415
232,Adam,mini-batch,zero,0.10207937582313939,0.32635789300362905
233,GD,SGD,random,0.017997650703739907,0.30611000177371406
233,GD,SGD,sparse,0.01633184371366866,0.2568926660231227
233,GD,SGD,zero,0.0201781076379886,0.3189896448581968
233,GD,full,random,0.03124909455963508,0.27767933333005346
233,GD,full,sparse,0.028593613310511995,0.21784771830491753
233,GD,full,zero,0.032445084441855614,0.29455556118321047
233,GD,mini-batch,random,0.03525270858586407,0.2954682589985471
233,GD,mini-batch,sparse,0.03266458868897523,0.23004524585579475
233,GD,mini-batch,zero,0.036319897392453525,0.31396493678322857
233,AdaGrad,SGD,random,1.6606118208055216,1.566144442573972
233,AdaGrad,SGD,sparse,0.12981906303405752,1.2091146903624495
233,AdaGrad,SGD,zero,0.09447901957787745,0.7155446744946781
233,AdaGrad,full,random,1.216001356868805,1.4205220013896687
233,AdaGrad,full,sparse,0.1157185266997949,1.1029006987194285
233,AdaGrad,full,zero,0.05391982201211499,0.567158902750078
233,AdaGrad,mini-batch,random,1.2240854997034787,1.423949468408348
233,AdaGrad,mini-batch,sparse,0.1190998900095688,1.1131249160540115
233,AdaGrad,mini-batch,zero,0.057093919475125945,0.58998961619531
233,RMSProp,SGD,random,0.01516550719946401,0.1353903671759698
233,RMSProp,SGD,sparse,0.011244148147833017,0.10899783350459727
233,RMSProp,SGD,zero,0.012013088342795814,0.12837393226894456
233,RMSProp,full,random,0.03183761448198257,0.22411969909262916
233,RMSProp,full,sparse,0.03183761448198258,0.22411969909262916
233,RMSProp,full,zero,0.03183761448198258,0.22411969909262916
233,RMSProp,mini-batch,random,0.03338332527022255,0.2844988494652976
233,RMSProp,mini-batch,sparse,0.03338331389850133,0.28449861486839084
233,RMSProp,mini-batch,zero,0.033383353536244,0.28449939554749526
233,Adam,SGD,random,0.020578917670764613,0.34995076709359263
233,Adam,SGD,sparse,0.014736494920036914,0.22736178215549568
233,Adam,SGD,zero,0.017337054083588384,0.28498618784343976
233,Adam,full,random,0.02929971906119069,0.22968638274426814
233,Adam,full,sparse,0.02907096788585349,0.21859175327554495
233,Adam,full,zero,0.02907108442631106,0.2185943148491477
233,Adam,mini-batch,random,0.0352431447066399,0.2662972511810532
233,Adam,mini-batch,sparse,0.028715602649318463,0.26517957101565826
233,Adam,mini-batch,zero,0.028393978663801913,0.266451690647519
234,GD,SGD,random,0.03717985797421503,0.44027244772603585
234,GD,SGD,sparse,0.029341831896854832,0.35614901280159994
234,GD,SGD,zero,0.021158974224377923,0.19084469618167382
234,GD,full,random,0.04545459690142445,0.352335982663539
234,GD,full,sparse,0.047279006472506525,0.35835259886594945
234,GD,full,zero,0.03773323025569607,0.17725950153791098
234,GD,mini-batch,random,0.04744204535478507,0.3589281976092967
234,GD,mini-batch,sparse,0.049688033946710605,0.370526884622511
234,GD,mini-batch,zero,0.03910982538914343,0.18296795210069214
234,AdaGrad,SGD,random,1.4258463090517495,1.8621144600046637
234,AdaGrad,SGD,sparse,0.31958743932398165,1.8311799814326974
234,AdaGrad,SGD,zero,0.09737430140381766,0.33043203919166436
234,AdaGrad,full,random,1.0290040670284515,1.7573012942527824
234,AdaGrad,full,sparse,0.2778182784169578,1.672665839511387
234,AdaGrad,full,zero,0.04105860233206336,0.2186282169308221
234,AdaGrad,mini-batch,random,1.038648280439665,1.7600235634811352
234,AdaGrad,mini-batch,sparse,0.28964899412303596,1.7008175488499442
234,AdaGrad,mini-batch,zero,0.042283538243502984,0.22305906971806327
234,RMSProp,SGD,random,0.016947885200117387,0.25892523728564276
234,RMSProp,SGD,sparse,0.013670141516923345,0.18034292829931908
234,RMSProp,SGD,zero,0.01181717256517049,0.14166297685890533
234,RMSProp,full,random,0.0343902370101685,0.1660369043388587
234,RMSProp,full,sparse,0.041259862566228704,0.18388568811073852
234,RMSProp,full,zero,0.0412598625662287,0.1838856881107385
234,RMSProp,mini-batch,random,0.03861314938769991,0.19079366536112663
234,RMSProp,mini-batch,sparse,0.03861305060778996,0.19078898371739353
234,RMSProp,mini-batch,zero,0.038613062740659,0.19078958065612045
234,Adam,SGD,random,0.0350878760661654,0.4770900282571598
234,Adam,SGD,sparse,0.0199464598848465,0.24851881116991367
234,Adam,SGD,zero,0.017921939646075205,0.19507178349616855
234,Adam,full,random,0.038562603116635244,0.20807358278226196
234,Adam,full,sparse,0.03771575299842452,0.1749025086332445
234,Adam,full,zero,0.037715816323742296,0.17490311641297762
234,Adam,mini-batch,random,0.04567212161485908,0.2389007921384875
234,Adam,mini-batch,sparse,0.05427969718439762,0.22190362513924972
234,Adam,mini-batch,zero,0.05472212101026372,0.22237609797950555
235,GD,SGD,random,0.04043088264763033,0.3714601618742309
235,GD,SGD,sparse,0.06546315011516526,0.5813982167119389
235,GD,SGD,zero,0.03598410895625672,0.2772766284633394
235,GD,full,random,0.06460855802917075,0.39399578521732515
235,GD,full,sparse,0.07756003998143292,0.579610171430328
235,GD,full,zero,0.05908529247278693,0.30360766714252474
235,GD,mini-batch,random,0.06751949368353605,0.4114565688950497
235,GD,mini-batch,sparse,0.08146091646547295,0.6037680639150612
235,GD,mini-batch,zero,0.061909501662966084,0.3219927809427643
235,AdaGrad,SGD,random,1.03920913830155,1.7994624235075134
235,AdaGrad,SGD,sparse,0.39583508404281004,2.132442989851596
235,AdaGrad,SGD,zero,0.24827968568351172,0.6322744454376583
235,AdaGrad,full,random,0.6739363046876491,1.6980168422854032
235,AdaGrad,full,sparse,0.303737768312878,1.8347540010669057
235,AdaGrad,full,zero,0.0921068400808223,0.48255855467290604
235,AdaGrad,mini-batch,random,0.684922038184379,1.7031310143832403
235,AdaGrad,mini-batch,sparse,0.3364300774919802,1.9067785571881564
235,AdaGrad,mini-batch,zero,0.10180124842870769,0.4968990016777502
235,RMSProp,SGD,random,0.024982171679565485,0.23509049280482655
235,RMSProp,SGD,sparse,0.03459438028959175,0.3652924479435769
235,RMSProp,SGD,zero,0.021844520188496176,0.23436999294112543
235,RMSProp,full,random,0.05321647277584424,0.2571132158030466
235,RMSProp,full,sparse,0.06223085933152876,0.2726469958053137
235,RMSProp,full,zero,0.05321647277584424,0.2571132158030466
235,RMSProp,mini-batch,random,0.06041759881573603,0.27659969119661737
235,RMSProp,mini-batch,sparse,0.060424236975001384,0.2767429532837056
235,RMSProp,mini-batch,zero,0.06041848684400955,0.2766289336766104
235,Adam,SGD,random,0.04719509116894895,0.5057012524380714
235,Adam,SGD,sparse,0.05772787683984514,0.5667719767972484
235,Adam,SGD,zero,0.025936086761150768,0.3001076204704657
235,Adam,full,random,0.05822342843155314,0.2880189017311339
235,Adam,full,sparse,0.05761289438363105,0.2648056161765603
235,Adam,full,zero,0.05761291907555626,0.2648058035516132
235,Adam,mini-batch,random,0.06052287651563588,0.30715077671410884
235,Adam,mini-batch,sparse,0.06328781838959657,0.2842359634274335
235,Adam,mini-batch,zero,0.06244193668298476,0.28176517650585725
236,GD,SGD,random,0.028241212568193626,0.15897145508796542
236,GD,SGD,sparse,0.08612839534551853,0.43422229148762925
236,GD,SGD,zero,0.0395545356805916,0.2990392201334025
236,GD,full,random,0.04659234011633068,0.3065434029807055
236,GD,full,sparse,0.057568328388197754,0.4690843779582922
236,GD,full,zero,0.045071461579379746,0.2998370293203914
236,GD,mini-batch,random,0.05335789292358487,0.3074672035159692
236,GD,mini-batch,sparse,0.06313059816855413,0.46679632562460455
236,GD,mini-batch,zero,0.05258647486051324,0.3231764425815609
236,AdaGrad,SGD,random,1.1111643558081679,1.6678715470746541
236,AdaGrad,SGD,sparse,0.360149805770656,2.0355811801464867
236,AdaGrad,SGD,zero,0.15802546780417479,0.6707979334415403
236,AdaGrad,full,random,0.702852876937641,1.525254487924881
236,AdaGrad,full,sparse,0.2642905339742635,1.7131151572664436
236,AdaGrad,full,zero,0.07695859502991603,0.5897833318319494
236,AdaGrad,mini-batch,random,0.7122488736671089,1.530173822451766
236,AdaGrad,mini-batch,sparse,0.30132758824640254,1.8106040326839334
236,AdaGrad,mini-batch,zero,0.08199733727298746,0.5998120578634883
236,RMSProp,SGD,random,0.013321994899418193,0.06187137965479458
236,RMSProp,SGD,sparse,0.03697692477898206,0.19964460754615995
236,RMSProp,SGD,zero,0.022898155682061137,0.20703684793325977
236,RMSProp,full,random,0.03907109499682922,0.23742756133436566
236,RMSProp,full,sparse,0.046359185889126645,0.2511087132701788
236,RMSProp,full,zero,0.03907109499682922,0.23742756133436566
236,RMSProp,mini-batch,random,0.06914412358167896,0.3204850817643177
236,RMSProp,mini-batch,sparse,0.0691454716735842,0.3205072178405049
236,RMSProp,mini-batch,zero,0.06914825032402208,0.3205503250199152
236,Adam,SGD,random,0.043622947007477944,0.3049321134085357
236,Adam,SGD,sparse,0.04887837592099862,0.3289684435340223
236,Adam,SGD,zero,0.050011840001097055,0.2977698609987339
236,Adam,full,random,0.04185061318655765,0.21406574859426966
236,Adam,full,sparse,0.04260559325555561,0.24415760886238247
236,Adam,full,zero,0.04260567771822719,0.24415919112041704
236,Adam,mini-batch,random,0.04804915864553723,0.234812962279972
236,Adam,mini-batch,sparse,0.056196750017583744,0.28905187893352285
236,Adam,mini-batch,zero,0.05615433432062396,0.291578285054986
237,GD,SGD,random,0.08006941437130359,0.37666861435637544
237,GD,SGD,sparse,0.0665246561530075,0.46024058340088686
237,GD,SGD,zero,0.09194689904548745,0.34803980561389364
237,GD,full,random,0.05810997254996771,0.2926173025184229
237,GD,full,sparse,0.062435989992012435,0.3715651939855665
237,GD,full,zero,0.058278823714603335,0.2996236850180419
237,GD,mini-batch,random,0.05565770649633887,0.30614176947945154
237,GD,mini-batch,sparse,0.05934159133829962,0.36829698209835304
237,GD,mini-batch,zero,0.05514540000302369,0.3081451090277367
237,AdaGrad,SGD,random,0.9132918904726768,1.566272818869634
237,AdaGrad,SGD,sparse,0.23415470663698962,1.592673425951046
237,AdaGrad,SGD,zero,0.2285566402207282,0.6137570802973163
237,AdaGrad,full,random,0.6083890393542623,1.47604933610108
237,AdaGrad,full,sparse,0.16753644288328676,1.2739867068549096
237,AdaGrad,full,zero,0.08660956065137111,0.45759081199692686
237,AdaGrad,mini-batch,random,0.6195144102606315,1.4807598000162314
237,AdaGrad,mini-batch,sparse,0.19978020714300043,1.3762815924787029
237,AdaGrad,mini-batch,zero,0.0935079513852383,0.47101034884542303
237,RMSProp,SGD,random,0.04039472979732322,0.28149687737568174
237,RMSProp,SGD,sparse,0.030070558688872352,0.24442914029795534
237,RMSProp,SGD,zero,0.041867019974450734,0.23555270150822538
237,RMSProp,full,random,0.06144990713427272,0.2781687261216315
237,RMSProp,full,sparse,0.052694112734410894,0.26292106075193694
237,RMSProp,full,zero,0.06144990713427272,0.2781687261216315
237,RMSProp,mini-batch,random,0.049322980544801144,0.264351109543754
237,RMSProp,mini-batch,sparse,0.049322207464272357,0.2643279652168792
237,RMSProp,mini-batch,zero,0.04932323609441367,0.2643688823238001
237,Adam,SGD,random,0.07930949891900423,0.4230686267831265
237,Adam,SGD,sparse,0.07965541241924327,0.44795017920506347
237,Adam,SGD,zero,0.046966277850102066,0.27494483655018986
237,Adam,full,random,0.05630427906822628,0.2596624050276872
237,Adam,full,sparse,0.056962725655561895,0.2704674862960869
237,Adam,full,zero,0.056962727173391445,0.2704675190520471
237,Adam,mini-batch,random,0.052849281112713045,0.26691092935380356
237,Adam,mini-batch,sparse,0.045323571700462736,0.261077176151939
237,Adam,mini-batch,zero,0.046287373638280026,0.26256269947747946
238,GD,SGD,random,0.036738864569422804,0.3331357811697388
238,GD,SGD,sparse,0.025889954932933692,0.23933070511794835
238,GD,SGD,zero,0.03342260813783109,0.25679793675802204
238,GD,full,random,0.05579143738226492,0.30582539071978876
238,GD,full,sparse,0.05458885058585371,0.2685176292352946
238,GD,full,zero,0.05403081882186644,0.2618288937635192
238,GD,mini-batch,random,0.0537211008591865,0.3130369432072926
238,GD,mini-batch,sparse,0.05087715331915202,0.2579015412963468
238,GD,mini-batch,zero,0.05210084291046627,0.26549067139790533
238,AdaGrad,SGD,random,0.9222715485659342,1.3844738112372479
238,AdaGrad,SGD,sparse,0.194754204492569,1.4137492114828896
238,AdaGrad,SGD,zero,0.2178479138663468,0.5686275053246227
238,AdaGrad,full,random,0.578408639392286,1.2604586496727803
238,AdaGrad,full,sparse,0.1499597097129103,1.1528928982885698
238,AdaGrad,full,zero,0.08330093292885943,0.42563553898869966
238,AdaGrad,mini-batch,random,0.5938605821315103,1.2695385234755467
238,AdaGrad,mini-batch,sparse,0.17325549295922615,1.2437786989781727
238,AdaGrad,mini-batch,zero,0.0890532962973571,0.4349788499288896
238,RMSProp,SGD,random,0.02092211570291427,0.21239251030916093
238,RMSProp,SGD,sparse,0.013791047740226858,0.14866821912472317
238,RMSProp,SGD,zero,0.016072401571751552,0.1651432995935717
